cyclone_id,t_zero,t_minus_24h,t_plus_24h,origin_lat,origin_lon,origin_wind,target_6h_lat,target_6h_lon,target_6h_wind,target_12h_lat,target_12h_lon,target_12h_wind,target_24h_lat,target_24h_lon,target_24h_wind,quality_status,quality_detail,source_split,original_sample_index
2013339N09084,2013-12-07 15:00:00,2013-12-06 15:00:00,2013-12-08 15:00:00,11.0,84.5,101.9,11.5,84.5,101.9,12.1,84.6,111.1,13.2,84.7,120.4,CLEAN,CLEAN,train,322
2013339N09084,2013-12-07 18:00:00,2013-12-06 18:00:00,2013-12-08 18:00:00,11.3,84.5,101.9,11.9,84.6,111.1,12.4,84.7,120.4,13.4,84.6,120.4,CLEAN,CLEAN,train,323
2013339N09084,2013-12-07 21:00:00,2013-12-06 21:00:00,2013-12-08 21:00:00,11.5,84.5,101.9,12.1,84.6,111.1,12.6,84.7,120.4,13.6,84.6,120.4,CLEAN,CLEAN,train,324
2013339N09084,2013-12-08 00:00:00,2013-12-07 00:00:00,2013-12-09 00:00:00,11.9,84.6,111.1,12.4,84.7,120.4,13.0,84.7,120.4,13.9,84.6,120.4,CLEAN,CLEAN,train,325
2013339N09084,2013-12-08 03:00:00,2013-12-07 03:00:00,2013-12-09 03:00:00,12.1,84.6,111.1,12.6,84.7,120.4,13.2,84.7,120.4,14.1,84.7,120.4,CLEAN,CLEAN,train,326
2013339N09084,2013-12-08 06:00:00,2013-12-07 06:00:00,2013-12-09 06:00:00,12.4,84.7,120.4,13.0,84.7,120.4,13.4,84.6,120.4,14.3,84.7,120.4,CLEAN,CLEAN,train,327
2013339N09084,2013-12-08 09:00:00,2013-12-07 09:00:00,2013-12-09 09:00:00,12.6,84.7,120.4,13.2,84.7,120.4,13.6,84.6,120.4,14.4,84.7,120.4,CLEAN,CLEAN,train,328
2013339N09084,2013-12-08 12:00:00,2013-12-07 12:00:00,2013-12-09 12:00:00,13.0,84.7,120.4,13.4,84.6,120.4,13.9,84.6,120.4,14.6,84.8,111.1,CLEAN,CLEAN,train,329
2013339N09084,2013-12-08 15:00:00,2013-12-07 15:00:00,2013-12-09 15:00:00,13.2,84.7,120.4,13.6,84.6,120.4,14.1,84.7,120.4,14.7,84.8,111.1,CLEAN,CLEAN,train,330
2013339N09084,2013-12-08 18:00:00,2013-12-07 18:00:00,2013-12-09 18:00:00,13.4,84.6,120.4,13.9,84.6,120.4,14.3,84.7,120.4,14.8,84.9,111.1,CLEAN,CLEAN,train,331
2013339N09084,2013-12-08 21:00:00,2013-12-07 21:00:00,2013-12-09 21:00:00,13.6,84.6,120.4,14.1,84.7,120.4,14.4,84.7,120.4,14.8,84.9,111.1,CLEAN,CLEAN,train,332
2013339N09084,2013-12-09 00:00:00,2013-12-08 00:00:00,2013-12-10 00:00:00,13.9,84.6,120.4,14.3,84.7,120.4,14.6,84.8,111.1,15.0,85.1,111.1,CLEAN,CLEAN,train,333
2013339N09084,2013-12-09 03:00:00,2013-12-08 03:00:00,2013-12-10 03:00:00,14.1,84.7,120.4,14.4,84.7,120.4,14.7,84.8,111.1,15.3,85.3,120.4,CLEAN,CLEAN,train,334
2013339N09084,2013-12-09 06:00:00,2013-12-08 06:00:00,2013-12-10 06:00:00,14.3,84.7,120.4,14.6,84.8,111.1,14.8,84.9,111.1,15.4,85.3,120.4,CLEAN,CLEAN,train,335
2013339N09084,2013-12-09 09:00:00,2013-12-08 09:00:00,2013-12-10 09:00:00,14.4,84.7,120.4,14.7,84.8,111.1,14.8,84.9,111.1,15.5,85.2,120.4,CLEAN,CLEAN,train,336
2013339N09084,2013-12-09 12:00:00,2013-12-08 12:00:00,2013-12-10 12:00:00,14.6,84.8,111.1,14.8,84.9,111.1,15.0,85.1,111.1,15.3,85.0,101.9,CLEAN,CLEAN,train,337
2013339N09084,2013-12-09 15:00:00,2013-12-08 15:00:00,2013-12-10 15:00:00,14.7,84.8,111.1,14.8,84.9,111.1,15.3,85.3,120.4,15.1,84.7,101.9,CLEAN,CLEAN,train,338
2013339N09084,2013-12-09 18:00:00,2013-12-08 18:00:00,2013-12-10 18:00:00,14.8,84.9,111.1,15.0,85.1,111.1,15.4,85.3,120.4,14.9,84.6,92.6,CLEAN,CLEAN,train,339
2013339N09084,2013-12-09 21:00:00,2013-12-08 21:00:00,2013-12-10 21:00:00,14.8,84.9,111.1,15.3,85.3,120.4,15.5,85.2,120.4,14.7,84.4,83.3,CLEAN,CLEAN,train,340
2013339N09084,2013-12-10 00:00:00,2013-12-09 00:00:00,2013-12-11 00:00:00,15.0,85.1,111.1,15.4,85.3,120.4,15.3,85.0,101.9,14.4,84.1,74.1,CLEAN,CLEAN,train,341
2013339N09084,2013-12-10 03:00:00,2013-12-09 03:00:00,2013-12-11 03:00:00,15.3,85.3,120.4,15.5,85.2,120.4,15.1,84.7,101.9,14.1,83.8,55.6,CLEAN,CLEAN,train,342
2013339N09084,2013-12-10 06:00:00,2013-12-09 06:00:00,2013-12-11 06:00:00,15.4,85.3,120.4,15.3,85.0,101.9,14.9,84.6,92.6,13.8,83.6,55.6,CLEAN,CLEAN,train,343
2013339N09084,2013-12-10 09:00:00,2013-12-09 09:00:00,2013-12-11 09:00:00,15.5,85.2,120.4,15.1,84.7,101.9,14.7,84.4,83.3,13.6,83.4,55.6,CLEAN,CLEAN,train,344
2013339N09084,2013-12-10 12:00:00,2013-12-09 12:00:00,2013-12-11 12:00:00,15.3,85.0,101.9,14.9,84.6,92.6,14.4,84.1,74.1,13.4,83.3,55.6,CLEAN,CLEAN,train,345
2013339N09084,2013-12-10 15:00:00,2013-12-09 15:00:00,2013-12-11 15:00:00,15.1,84.7,101.9,14.7,84.4,83.3,14.1,83.8,55.6,13.1,83.0,51.9,CLEAN,CLEAN,train,346
2013339N09084,2013-12-10 18:00:00,2013-12-09 18:00:00,2013-12-11 18:00:00,14.9,84.6,92.6,14.4,84.1,74.1,13.8,83.6,55.6,12.9,82.7,46.3,CLEAN,CLEAN,train,347
2013339N09084,2013-12-10 21:00:00,2013-12-09 21:00:00,2013-12-11 21:00:00,14.7,84.4,83.3,14.1,83.8,55.6,13.6,83.4,55.6,12.6,82.4,46.3,CLEAN,CLEAN,train,348
2013339N09084,2013-12-11 00:00:00,2013-12-10 00:00:00,2013-12-12 00:00:00,14.4,84.1,74.1,13.8,83.6,55.6,13.4,83.3,55.6,12.3,82.0,46.3,CLEAN,CLEAN,train,349
2013339N09084,2013-12-11 03:00:00,2013-12-10 03:00:00,2013-12-12 03:00:00,14.1,83.8,55.6,13.6,83.4,55.6,13.1,83.0,51.9,11.9,81.5,46.3,CLEAN,CLEAN,train,350
2013339N09084,2013-12-11 06:00:00,2013-12-10 06:00:00,2013-12-12 06:00:00,13.8,83.6,55.6,13.4,83.3,55.6,12.9,82.7,46.3,11.4,81.2,46.3,CLEAN,CLEAN,train,351
2013339N09084,2013-12-11 09:00:00,2013-12-10 09:00:00,2013-12-12 09:00:00,13.6,83.4,55.6,13.1,83.0,51.9,12.6,82.4,46.3,10.9,80.8,46.3,CLEAN,CLEAN,train,352
2013339N09084,2013-12-11 12:00:00,2013-12-10 12:00:00,2013-12-12 12:00:00,13.4,83.3,55.6,12.9,82.7,46.3,12.3,82.0,46.3,10.4,80.3,46.3,CLEAN,CLEAN,train,353
2013339N09084,2013-12-11 15:00:00,2013-12-10 15:00:00,2013-12-12 15:00:00,13.1,83.0,51.9,12.6,82.4,46.3,11.9,81.5,46.3,10.2,79.6,42.6,CLEAN,CLEAN,train,354
2013339N09084,2013-12-11 18:00:00,2013-12-10 18:00:00,2013-12-12 18:00:00,12.9,82.7,46.3,12.3,82.0,46.3,11.4,81.2,46.3,10.0,78.8,37.0,CLEAN,CLEAN,train,355
2014003N08086,2014-01-05 03:00:00,2014-01-04 03:00:00,2014-01-06 03:00:00,9.3,82.0,46.3,9.3,81.7,46.3,9.3,81.5,46.3,9.3,81.1,46.3,CLEAN,CLEAN,train,367
2014003N08086,2014-01-05 06:00:00,2014-01-04 06:00:00,2014-01-06 06:00:00,9.3,81.9,46.3,9.3,81.6,46.3,9.3,81.4,46.3,9.1,80.9,46.3,CLEAN,CLEAN,train,368
2014003N08086,2014-01-05 09:00:00,2014-01-04 09:00:00,2014-01-06 09:00:00,9.3,81.7,46.3,9.3,81.5,46.3,9.3,81.4,46.3,8.9,80.7,46.3,CLEAN,CLEAN,train,369
2014003N08086,2014-01-05 12:00:00,2014-01-04 12:00:00,2014-01-06 12:00:00,9.3,81.6,46.3,9.3,81.4,46.3,9.3,81.3,46.3,8.8,80.6,46.3,CLEAN,CLEAN,train,370
2014003N08086,2014-01-05 15:00:00,2014-01-04 15:00:00,2014-01-06 15:00:00,9.3,81.5,46.3,9.3,81.4,46.3,9.3,81.1,46.3,8.7,80.5,46.3,CLEAN,CLEAN,train,371
2014003N08086,2014-01-05 18:00:00,2014-01-04 18:00:00,2014-01-06 18:00:00,9.3,81.4,46.3,9.3,81.3,46.3,9.1,80.9,46.3,8.4,80.3,46.3,CLEAN,CLEAN,train,372
2014003N08086,2014-01-05 21:00:00,2014-01-04 21:00:00,2014-01-06 21:00:00,9.3,81.4,46.3,9.3,81.1,46.3,8.9,80.7,46.3,8.2,80.1,46.3,CLEAN,CLEAN,train,373
2014003N08086,2014-01-06 00:00:00,2014-01-05 00:00:00,2014-01-07 00:00:00,9.3,81.3,46.3,9.1,80.9,46.3,8.8,80.6,46.3,7.9,79.9,46.3,CLEAN,CLEAN,train,374
2014159N12068,2014-06-11 09:00:00,2014-06-10 09:00:00,2014-06-12 09:00:00,17.1,66.5,83.3,17.6,66.0,83.3,17.7,65.6,83.3,18.3,64.3,83.3,CLEAN,CLEAN,train,404
2014159N12068,2014-06-11 12:00:00,2014-06-10 12:00:00,2014-06-12 12:00:00,17.4,66.2,83.3,17.6,65.8,83.3,17.9,65.3,83.3,18.5,64.1,83.3,CLEAN,CLEAN,train,405
2014159N12068,2014-06-11 15:00:00,2014-06-10 15:00:00,2014-06-12 15:00:00,17.6,66.0,83.3,17.7,65.6,83.3,18.0,64.9,83.3,18.8,64.0,83.3,CLEAN,CLEAN,train,406
2014159N12068,2014-06-11 18:00:00,2014-06-10 18:00:00,2014-06-12 18:00:00,17.6,65.8,83.3,17.9,65.3,83.3,18.2,64.6,83.3,19.3,64.1,83.3,CLEAN,CLEAN,train,407
2014159N12068,2014-06-11 21:00:00,2014-06-10 21:00:00,2014-06-12 21:00:00,17.7,65.6,83.3,18.0,64.9,83.3,18.3,64.3,83.3,19.9,64.4,83.3,CLEAN,CLEAN,train,408
2014159N12068,2014-06-12 00:00:00,2014-06-11 00:00:00,2014-06-13 00:00:00,17.9,65.3,83.3,18.2,64.6,83.3,18.5,64.1,83.3,20.4,64.6,83.3,CLEAN,CLEAN,train,409
2014159N12068,2014-06-12 03:00:00,2014-06-11 03:00:00,2014-06-13 03:00:00,18.0,64.9,83.3,18.3,64.3,83.3,18.8,64.0,83.3,20.7,64.4,83.3,CLEAN,CLEAN,train,410
2014159N12068,2014-06-12 06:00:00,2014-06-11 06:00:00,2014-06-13 06:00:00,18.2,64.6,83.3,18.5,64.1,83.3,19.3,64.1,83.3,21.2,64.0,74.1,CLEAN,CLEAN,train,411
2014159N12068,2014-06-12 09:00:00,2014-06-11 09:00:00,2014-06-13 09:00:00,18.3,64.3,83.3,18.8,64.0,83.3,19.9,64.4,83.3,21.4,63.9,55.6,CLEAN,CLEAN,train,412
2014159N12068,2014-06-12 12:00:00,2014-06-11 12:00:00,2014-06-13 12:00:00,18.5,64.1,83.3,19.3,64.1,83.3,20.4,64.6,83.3,21.4,64.0,46.3,CLEAN,CLEAN,train,413
2014159N12068,2014-06-12 15:00:00,2014-06-11 15:00:00,2014-06-13 15:00:00,18.8,64.0,83.3,19.9,64.4,83.3,20.7,64.4,83.3,21.5,64.1,46.3,CLEAN,CLEAN,train,414
2014159N12068,2014-06-12 18:00:00,2014-06-11 18:00:00,2014-06-13 18:00:00,19.3,64.1,83.3,20.4,64.6,83.3,21.2,64.0,74.1,21.5,64.2,46.3,CLEAN,CLEAN,train,415
2014159N12068,2014-06-12 21:00:00,2014-06-11 21:00:00,2014-06-13 21:00:00,19.9,64.4,83.3,20.7,64.4,83.3,21.4,63.9,55.6,21.6,64.3,46.3,CLEAN,CLEAN,train,416
2014159N12068,2014-06-13 00:00:00,2014-06-12 00:00:00,2014-06-14 00:00:00,20.4,64.6,83.3,21.2,64.0,74.1,21.4,64.0,46.3,21.6,64.5,46.3,CLEAN,CLEAN,train,417
2014279N11096,2014-10-08 03:00:00,2014-10-07 03:00:00,2014-10-09 03:00:00,12.3,92.6,64.8,12.8,91.4,74.1,13.1,90.4,74.1,13.7,89.1,101.9,CLEAN,CLEAN,train,429
2014279N11096,2014-10-08 06:00:00,2014-10-07 06:00:00,2014-10-09 06:00:00,12.6,92.1,74.1,12.9,90.9,74.1,13.3,90.1,83.3,13.8,88.9,101.9,CLEAN,CLEAN,train,430
2014279N11096,2014-10-08 09:00:00,2014-10-07 09:00:00,2014-10-09 09:00:00,12.8,91.4,74.1,13.1,90.4,74.1,13.5,89.6,83.3,13.9,88.6,101.9,CLEAN,CLEAN,train,431
2014279N11096,2014-10-08 12:00:00,2014-10-07 12:00:00,2014-10-09 12:00:00,12.9,90.9,74.1,13.3,90.1,83.3,13.6,89.3,83.3,14.1,88.5,101.9,CLEAN,CLEAN,train,432
2014279N11096,2014-10-08 15:00:00,2014-10-07 15:00:00,2014-10-09 15:00:00,13.1,90.4,74.1,13.5,89.6,83.3,13.7,89.1,101.9,14.1,88.2,101.9,CLEAN,CLEAN,train,433
2014279N11096,2014-10-08 18:00:00,2014-10-07 18:00:00,2014-10-09 18:00:00,13.3,90.1,83.3,13.6,89.3,83.3,13.8,88.9,101.9,14.2,88.0,101.9,CLEAN,CLEAN,train,434
2014279N11096,2014-10-08 21:00:00,2014-10-07 21:00:00,2014-10-09 21:00:00,13.5,89.6,83.3,13.7,89.1,101.9,13.9,88.6,101.9,14.4,87.8,111.1,CLEAN,CLEAN,train,435
2014279N11096,2014-10-09 00:00:00,2014-10-08 00:00:00,2014-10-10 00:00:00,13.6,89.3,83.3,13.8,88.9,101.9,14.1,88.5,101.9,14.6,87.6,111.1,CLEAN,CLEAN,train,436
2014279N11096,2014-10-09 03:00:00,2014-10-08 03:00:00,2014-10-10 03:00:00,13.7,89.1,101.9,13.9,88.6,101.9,14.1,88.2,101.9,14.8,87.3,111.1,CLEAN,CLEAN,train,437
2014279N11096,2014-10-09 06:00:00,2014-10-08 06:00:00,2014-10-10 06:00:00,13.8,88.9,101.9,14.1,88.5,101.9,14.2,88.0,101.9,14.9,87.2,111.1,CLEAN,CLEAN,train,438
2014279N11096,2014-10-09 09:00:00,2014-10-08 09:00:00,2014-10-10 09:00:00,13.9,88.6,101.9,14.1,88.2,101.9,14.4,87.8,111.1,15.1,87.0,120.4,CLEAN,CLEAN,train,439
2014279N11096,2014-10-09 12:00:00,2014-10-08 12:00:00,2014-10-10 12:00:00,14.1,88.5,101.9,14.2,88.0,101.9,14.6,87.6,111.1,15.3,86.8,129.6,CLEAN,CLEAN,train,440
2014279N11096,2014-10-09 15:00:00,2014-10-08 15:00:00,2014-10-10 15:00:00,14.1,88.2,101.9,14.4,87.8,111.1,14.8,87.3,111.1,15.5,86.5,138.9,CLEAN,CLEAN,train,441
2014279N11096,2014-10-09 18:00:00,2014-10-08 18:00:00,2014-10-10 18:00:00,14.2,88.0,101.9,14.6,87.6,111.1,14.9,87.2,111.1,15.6,86.3,138.9,CLEAN,CLEAN,train,442
2014279N11096,2014-10-09 21:00:00,2014-10-08 21:00:00,2014-10-10 21:00:00,14.4,87.8,111.1,14.8,87.3,111.1,15.1,87.0,120.4,15.7,86.0,138.9,CLEAN,CLEAN,train,443
2014279N11096,2014-10-10 00:00:00,2014-10-09 00:00:00,2014-10-11 00:00:00,14.6,87.6,111.1,14.9,87.2,111.1,15.3,86.8,129.6,15.9,85.7,138.9,CLEAN,CLEAN,train,444
2014279N11096,2014-10-10 03:00:00,2014-10-09 03:00:00,2014-10-11 03:00:00,14.8,87.3,111.1,15.1,87.0,120.4,15.5,86.5,138.9,16.0,85.4,148.2,CLEAN,CLEAN,train,445
2014279N11096,2014-10-10 06:00:00,2014-10-09 06:00:00,2014-10-11 06:00:00,14.9,87.2,111.1,15.3,86.8,129.6,15.6,86.3,138.9,16.1,85.1,166.7,CLEAN,CLEAN,train,446
2014279N11096,2014-10-10 09:00:00,2014-10-09 09:00:00,2014-10-11 09:00:00,15.1,87.0,120.4,15.5,86.5,138.9,15.7,86.0,138.9,16.1,85.0,166.7,CLEAN,CLEAN,train,447
2014279N11096,2014-10-10 12:00:00,2014-10-09 12:00:00,2014-10-11 12:00:00,15.3,86.8,129.6,15.6,86.3,138.9,15.9,85.7,138.9,16.2,84.9,175.9,CLEAN,CLEAN,train,448
2014279N11096,2014-10-10 15:00:00,2014-10-09 15:00:00,2014-10-11 15:00:00,15.5,86.5,138.9,15.7,86.0,138.9,16.0,85.4,148.2,16.3,84.8,175.9,CLEAN,CLEAN,train,449
2014279N11096,2014-10-10 18:00:00,2014-10-09 18:00:00,2014-10-11 18:00:00,15.6,86.3,138.9,15.9,85.7,138.9,16.1,85.1,166.7,16.6,84.6,185.2,CLEAN,CLEAN,train,450
2014279N11096,2014-10-10 21:00:00,2014-10-09 21:00:00,2014-10-11 21:00:00,15.7,86.0,138.9,16.0,85.4,148.2,16.1,85.0,166.7,16.8,84.4,185.2,CLEAN,CLEAN,train,451
2014279N11096,2014-10-11 00:00:00,2014-10-10 00:00:00,2014-10-12 00:00:00,15.9,85.7,138.9,16.1,85.1,166.7,16.2,84.9,175.9,17.2,84.1,185.2,CLEAN,CLEAN,train,452
2014279N11096,2014-10-11 03:00:00,2014-10-10 03:00:00,2014-10-12 03:00:00,16.0,85.4,148.2,16.1,85.0,166.7,16.3,84.8,175.9,17.4,83.8,185.2,CLEAN,CLEAN,train,453
2014279N11096,2014-10-11 06:00:00,2014-10-10 06:00:00,2014-10-12 06:00:00,16.1,85.1,166.7,16.2,84.9,175.9,16.6,84.6,185.2,17.6,83.4,185.2,CLEAN,CLEAN,train,454
2014279N11096,2014-10-11 09:00:00,2014-10-10 09:00:00,2014-10-12 09:00:00,16.1,85.0,166.7,16.3,84.8,175.9,16.8,84.4,185.2,17.8,83.1,166.7,CLEAN,CLEAN,train,455
2014279N11096,2014-10-11 12:00:00,2014-10-10 12:00:00,2014-10-12 12:00:00,16.2,84.9,175.9,16.6,84.6,185.2,17.2,84.1,185.2,18.0,82.8,111.1,CLEAN,CLEAN,train,456
2014279N11096,2014-10-11 15:00:00,2014-10-10 15:00:00,2014-10-12 15:00:00,16.3,84.8,175.9,16.8,84.4,185.2,17.4,83.8,185.2,18.3,82.5,83.3,CLEAN,CLEAN,train,457
2014279N11096,2014-10-11 18:00:00,2014-10-10 18:00:00,2014-10-12 18:00:00,16.6,84.6,185.2,17.2,84.1,185.2,17.6,83.4,185.2,18.8,82.3,74.1,CLEAN,CLEAN,train,458
2014279N11096,2014-10-11 21:00:00,2014-10-10 21:00:00,2014-10-12 21:00:00,16.8,84.4,185.2,17.4,83.8,185.2,17.8,83.1,166.7,19.0,82.1,74.1,CLEAN,CLEAN,train,459
2014279N11096,2014-10-12 00:00:00,2014-10-11 00:00:00,2014-10-13 00:00:00,17.2,84.1,185.2,17.6,83.4,185.2,18.0,82.8,111.1,19.7,81.6,55.6,CLEAN,CLEAN,train,460
2014279N11096,2014-10-12 03:00:00,2014-10-11 03:00:00,2014-10-13 03:00:00,17.4,83.8,185.2,17.8,83.1,166.7,18.3,82.5,83.3,20.5,81.5,55.6,CLEAN,CLEAN,train,461
2014279N11096,2014-10-12 06:00:00,2014-10-11 06:00:00,2014-10-13 06:00:00,17.6,83.4,185.2,18.0,82.8,111.1,18.8,82.3,74.1,20.8,81.4,55.6,CLEAN,CLEAN,train,462
2014297N11062,2014-10-26 00:00:00,2014-10-25 00:00:00,2014-10-27 00:00:00,14.1,62.5,46.3,14.2,62.5,64.8,14.3,62.5,74.1,14.8,62.4,101.9,CLEAN,CLEAN,train,484
2014297N11062,2014-10-26 03:00:00,2014-10-25 03:00:00,2014-10-27 03:00:00,14.1,62.5,55.6,14.2,62.5,64.8,14.3,62.5,74.1,14.8,62.3,111.1,CLEAN,CLEAN,train,485
2014297N11062,2014-10-26 06:00:00,2014-10-25 06:00:00,2014-10-27 06:00:00,14.2,62.5,64.8,14.3,62.5,74.1,14.5,62.5,83.3,14.9,62.3,120.4,CLEAN,CLEAN,train,486
2014297N11062,2014-10-26 09:00:00,2014-10-25 09:00:00,2014-10-27 09:00:00,14.2,62.5,64.8,14.3,62.5,74.1,14.6,62.4,92.6,14.9,62.2,120.4,CLEAN,CLEAN,train,487
2014297N11062,2014-10-26 12:00:00,2014-10-25 12:00:00,2014-10-27 12:00:00,14.3,62.5,74.1,14.5,62.5,83.3,14.8,62.4,101.9,15.0,62.2,129.6,CLEAN,CLEAN,train,488
2014297N11062,2014-10-26 15:00:00,2014-10-25 15:00:00,2014-10-27 15:00:00,14.3,62.5,74.1,14.6,62.4,92.6,14.8,62.3,111.1,15.1,62.1,129.6,CLEAN,CLEAN,train,489
2014297N11062,2014-10-26 18:00:00,2014-10-25 18:00:00,2014-10-27 18:00:00,14.5,62.5,83.3,14.8,62.4,101.9,14.9,62.3,120.4,15.2,62.1,129.6,CLEAN,CLEAN,train,490
2014297N11062,2014-10-26 21:00:00,2014-10-25 21:00:00,2014-10-27 21:00:00,14.6,62.4,92.6,14.8,62.3,111.1,14.9,62.2,120.4,15.4,61.8,138.9,CLEAN,CLEAN,train,491
2014297N11062,2014-10-27 00:00:00,2014-10-26 00:00:00,2014-10-28 00:00:00,14.8,62.4,101.9,14.9,62.3,120.4,15.0,62.2,129.6,15.6,61.8,138.9,CLEAN,CLEAN,train,492
2014297N11062,2014-10-27 03:00:00,2014-10-26 03:00:00,2014-10-28 03:00:00,14.8,62.3,111.1,14.9,62.2,120.4,15.1,62.1,129.6,15.8,61.7,138.9,CLEAN,CLEAN,train,493
2014297N11062,2014-10-27 06:00:00,2014-10-26 06:00:00,2014-10-28 06:00:00,14.9,62.3,120.4,15.0,62.2,129.6,15.2,62.1,129.6,16.0,61.7,148.2,CLEAN,CLEAN,train,494
2014297N11062,2014-10-27 09:00:00,2014-10-26 09:00:00,2014-10-28 09:00:00,14.9,62.2,120.4,15.1,62.1,129.6,15.4,61.8,138.9,16.3,61.7,166.7,CLEAN,CLEAN,train,495
2014297N11062,2014-10-27 12:00:00,2014-10-26 12:00:00,2014-10-28 12:00:00,15.0,62.2,129.6,15.2,62.1,129.6,15.6,61.8,138.9,16.8,61.8,185.2,CLEAN,CLEAN,train,496
2014297N11062,2014-10-27 15:00:00,2014-10-26 15:00:00,2014-10-28 15:00:00,15.1,62.1,129.6,15.4,61.8,138.9,15.8,61.7,138.9,17.2,61.8,194.5,CLEAN,CLEAN,train,497
2014297N11062,2014-10-27 18:00:00,2014-10-26 18:00:00,2014-10-28 18:00:00,15.2,62.1,129.6,15.6,61.8,138.9,16.0,61.7,148.2,17.7,61.7,203.7,CLEAN,CLEAN,train,498
2014297N11062,2014-10-27 21:00:00,2014-10-26 21:00:00,2014-10-28 21:00:00,15.4,61.8,138.9,15.8,61.7,138.9,16.3,61.7,166.7,17.9,61.7,203.7,CLEAN,CLEAN,train,499
2014297N11062,2014-10-28 00:00:00,2014-10-27 00:00:00,2014-10-29 00:00:00,15.6,61.8,138.9,16.0,61.7,148.2,16.8,61.8,185.2,18.1,61.8,194.5,CLEAN,CLEAN,train,500
2014297N11062,2014-10-28 03:00:00,2014-10-27 03:00:00,2014-10-29 03:00:00,15.8,61.7,138.9,16.3,61.7,166.7,17.2,61.8,194.5,18.5,61.8,185.2,CLEAN,CLEAN,train,501
2014297N11062,2014-10-28 06:00:00,2014-10-27 06:00:00,2014-10-29 06:00:00,16.0,61.7,148.2,16.8,61.8,185.2,17.7,61.7,203.7,18.7,61.9,175.9,CLEAN,CLEAN,train,502
2014297N11062,2014-10-28 09:00:00,2014-10-27 09:00:00,2014-10-29 09:00:00,16.3,61.7,166.7,17.2,61.8,194.5,17.9,61.7,203.7,18.8,62.0,166.7,CLEAN,CLEAN,train,503
2014297N11062,2014-10-28 12:00:00,2014-10-27 12:00:00,2014-10-29 12:00:00,16.8,61.8,185.2,17.7,61.7,203.7,18.1,61.8,194.5,19.0,62.2,148.2,CLEAN,CLEAN,train,504
2014297N11062,2014-10-28 15:00:00,2014-10-27 15:00:00,2014-10-29 15:00:00,17.2,61.8,194.5,17.9,61.7,203.7,18.5,61.8,185.2,19.2,62.5,129.6,CLEAN,CLEAN,train,505
2014297N11062,2014-10-28 18:00:00,2014-10-27 18:00:00,2014-10-29 18:00:00,17.7,61.7,203.7,18.1,61.8,194.5,18.7,61.9,175.9,19.3,62.9,129.6,CLEAN,CLEAN,train,506
2014297N11062,2014-10-28 21:00:00,2014-10-27 21:00:00,2014-10-29 21:00:00,17.9,61.7,203.7,18.5,61.8,185.2,18.8,62.0,166.7,19.4,63.2,111.1,CLEAN,CLEAN,train,507
2014297N11062,2014-10-29 00:00:00,2014-10-28 00:00:00,2014-10-30 00:00:00,18.1,61.8,194.5,18.7,61.9,175.9,19.0,62.2,148.2,19.6,63.6,111.1,CLEAN,CLEAN,train,508
2014297N11062,2014-10-29 03:00:00,2014-10-28 03:00:00,2014-10-30 03:00:00,18.5,61.8,185.2,18.8,62.0,166.7,19.2,62.5,129.6,19.8,63.9,92.6,CLEAN,CLEAN,train,509
2014297N11062,2014-10-29 06:00:00,2014-10-28 06:00:00,2014-10-30 06:00:00,18.7,61.9,175.9,19.0,62.2,148.2,19.3,62.9,129.6,20.1,64.2,83.3,CLEAN,CLEAN,train,510
2014297N11062,2014-10-29 09:00:00,2014-10-28 09:00:00,2014-10-30 09:00:00,18.8,62.0,166.7,19.2,62.5,129.6,19.4,63.2,111.1,20.1,64.4,74.1,CLEAN,CLEAN,train,511
2014297N11062,2014-10-29 12:00:00,2014-10-28 12:00:00,2014-10-30 12:00:00,19.0,62.2,148.2,19.3,62.9,129.6,19.6,63.6,111.1,20.3,64.6,74.1,CLEAN,CLEAN,train,512
2014297N11062,2014-10-29 15:00:00,2014-10-28 15:00:00,2014-10-30 15:00:00,19.2,62.5,129.6,19.4,63.2,111.1,19.8,63.9,92.6,20.4,64.6,70.4,CLEAN,CLEAN,train,513
2014297N11062,2014-10-29 18:00:00,2014-10-28 18:00:00,2014-10-30 18:00:00,19.3,62.9,129.6,19.6,63.6,111.1,20.1,64.2,83.3,20.5,64.8,64.8,CLEAN,CLEAN,train,514
2014297N11062,2014-10-29 21:00:00,2014-10-28 21:00:00,2014-10-30 21:00:00,19.4,63.2,111.1,19.8,63.9,92.6,20.1,64.4,74.1,20.6,64.9,55.6,CLEAN,CLEAN,train,515
2014297N11062,2014-10-30 00:00:00,2014-10-29 00:00:00,2014-10-31 00:00:00,19.6,63.6,111.1,20.1,64.2,83.3,20.3,64.6,74.1,20.7,65.0,46.3,CLEAN,CLEAN,train,516
2014309N13088,2014-11-06 09:00:00,2014-11-05 09:00:00,2014-11-07 09:00:00,13.7,87.9,55.6,13.6,88.2,55.6,13.7,88.0,55.6,14.2,87.5,46.3,CLEAN,CLEAN,train,532
2014309N13088,2014-11-06 12:00:00,2014-11-05 12:00:00,2014-11-07 12:00:00,13.7,88.1,55.6,13.6,88.2,55.6,13.9,87.9,55.6,14.2,87.4,46.3,CLEAN,CLEAN,train,533
2014309N13088,2014-11-06 15:00:00,2014-11-05 15:00:00,2014-11-07 15:00:00,13.6,88.2,55.6,13.7,88.0,55.6,14.1,87.7,55.6,14.2,87.1,46.3,CLEAN,CLEAN,train,534
